ID,台語羅馬字2,華語對譯,台語漢字,台語羅馬字,英文,freq,pos_h,,
45944,,;不可理喻;,不可理喻,put-kho2-li2-ju7,,4418,VH,,
45945,,;不可收拾;,不可收拾,put-kho2-siu-sip,,4391,VH,,
45946,,;不可思議;,不可思議,put-kho2-su-gi7,,4623,VH,,
45947,,;不可多得;,不可多得,put-kho2-to-tit,,7084,VH,,
45948,,;不軌;,不軌,put-khui2,,3210,VH,,
45949,,;鼴鼠;,不見天,put-kian3-thian,,2928,Na,,
45950,,;不正經;,不結,put-kiat,,3337,,,
45951,,;不禁;,不禁,put-kim3,,3293,VL,,
45952,,;不過;然而;,不過,put-ko3,,5733,Da;Cb,,
45953,,;不管;,不管,put-koan2,,3458,VK;VC;Cb,,
45954,,;任何時候;隨時;,不管時,put-koan2-si5,,4011,Dd,,
45955,,;不能不;,不能不,put-leng5-put,,4589,Db,,
45956,,;不過;,不而過,put-li5-ko3,,5847,Da;Cb,,
45957,,;不利;,不利,put-li7,,3482,VK,,
45958,put-li5-si5,;隨時;,不離匙,put-li7-si5,,2864,Dd,,
45959,,;嘮嘮叼叼;饒舌;,不廉,put-liam5,,2022,VH,,
45961,put-liong5,;不良;心地不良;品行不良;,不良,put-liang5,,4000,VH,,
